open,high,low,close,lowerlow,m_lowerlow
16409.312926004823,16453.0,16312.6,16386.275,0.0,0
16397.793963002412,16397.793963002412,16337.5,16362.8,0.0,0
16380.296981501206,16416.9,16365.0,16390.55,1.0,1
16385.423490750603,16449.8,16384.2,16408.550000000003,0.0,0
16396.986745375303,16405.1,16374.7,16387.4,0.0,0
16392.193372687652,16392.193372687652,16335.1,16369.1,0.0,0
16380.646686343824,16384.6,16346.4,16370.225,0.0,0
16375.435843171912,16417.8,16375.435843171912,16396.074999999997,0.0,0
16385.755421585956,16409.4,16385.755421585956,16403.075,0.0,0
16394.415210792977,16419.2,16394.415210792977,16406.7,0.0,0
16400.55760539649,16406.3,16352.1,16381.125,0.0,0
16390.841302698245,16390.841302698245,16351.8,16367.95,0.0,0
16379.395651349125,16385.0,16372.0,16375.375,0.0,0
16377.38532567456,16387.0,16360.4,16374.525,0.0,0
16375.95516283728,16378.5,16356.2,16367.725,0.0,0
16371.84008141864,16371.84008141864,16350.0,16360.825,0.0,0
16366.33254070932,16429.8,16365.6,16394.125,0.0,0
16380.22877035466,16471.5,16380.22877035466,16433.125,0.0,0
16406.67688517733,16439.9,16406.67688517733,16428.65,0.0,0
16417.663442588666,16430.0,16413.1,16421.75,0.0,0
16419.706721294333,16428.3,16411.5,16419.024999999998,0.0,0
16419.365860647165,16504.7,16415.8,16450.350000000002,0.0,0
16434.857930323582,16468.3,16426.9,16449.075,0.0,0
16441.966465161793,16457.9,16433.7,16444.275,0.0,0
16443.120732580897,16489.8,16443.120732580897,16467.8,0.0,0
16455.46036629045,16489.7,16455.46036629045,16479.75,0.0,0
16467.605183145224,16481.0,16465.8,16473.175,0.0,0
16470.39009157261,16470.39009157261,16457.0,16465.025,0.0,0
16467.707545786307,16467.707545786307,16444.4,16457.275,0.0,0
16462.491272893152,16487.4,16450.7,16464.275,0.0,0
16463.383136446577,16478.0,16442.9,16464.175000000003,0.0,0
16463.779068223288,16473.0,16456.8,16467.699999999997,0.0,0
16465.739534111643,16495.1,16457.0,16477.425000000003,0.0,0
16471.582267055823,16521.9,16454.6,16480.45,0.0,0
16476.01613352791,16476.01613352791,16446.3,16453.35,0.0,0
16464.683066763955,16464.683066763955,16432.8,16445.4,0.0,0
16455.041533381976,16455.041533381976,16418.3,16435.1,0.0,0
16445.070766690988,16456.8,16421.5,16434.875,0.0,0
16439.972883345494,16468.0,16421.8,16441.425,0.0,0
16440.698941672745,16899.5,16440.698941672745,16656.825,0.0,0
16548.76197083637,16875.8,16548.76197083637,16826.7,0.0,0
16687.730985418188,16944.3,16687.730985418188,16879.775,0.0,0
16783.752992709095,16908.9,16783.752992709095,16869.75,0.0,0
16826.751496354547,16863.4,16821.0,16840.125,0.0,0
16833.438248177274,16895.0,16825.6,16856.775,0.0,0
16845.106624088636,16973.0,16845.106624088636,16902.975,0.0,0
16874.040812044317,17082.2,16874.040812044317,16968.65,0.0,0
16921.34540602216,17028.9,16921.34540602216,17006.35,0.0,0
16963.84770301108,17015.7,16951.1,16978.85,0.0,0
16971.34885150554,16971.34885150554,16931.8,16946.350000000002,0.0,0
16958.84942575277,16958.84942575277,16905.1,16922.425,0.0,0
16940.637212876383,16940.637212876383,16884.7,16903.375,0.0,0
16922.00610643819,16922.00610643819,16833.9,16867.875,0.0,0
16894.940553219094,16894.940553219094,16834.2,16857.775,0.0,0
16876.357776609548,16882.2,16865.5,16874.175,0.0,0
16875.26638830477,16875.26638830477,16841.6,16857.375,0.0,0
16866.320694152386,16875.0,16811.9,16850.625,0.0,0
16858.47284707619,16873.9,16857.6,16867.324999999997,0.0,0
16862.898923538094,16905.0,16858.2,16880.775,0.0,0
16871.836961769048,16904.9,16866.6,16884.2,0.0,0
16878.018480884522,16881.0,16855.1,16866.35,0.0,0
16872.18424044226,16872.18424044226,16820.0,16846.3,0.0,0
16859.24212022113,16859.24212022113,16832.7,16846.55,0.0,0
16852.896060110565,16863.6,16842.5,16853.625,0.0,0
16853.260530055282,16862.3,16845.4,16854.55,0.0,0
16853.905265027643,16894.2,16852.4,16868.9,0.0,0
16861.402632513822,16889.9,16861.402632513822,16874.475000000002,0.0,0
16867.938816256912,16888.0,16861.3,16875.574999999997,0.0,0
16871.756908128453,16916.3,16871.756908128453,16886.625,0.0,0
16879.190954064226,16911.3,16874.1,16891.649999999998,0.0,0
16885.420477032112,16926.2,16876.9,16900.925000000003,0.0,0
16893.172738516056,16893.5,16865.0,16884.175,0.0,0
16888.673869258026,16899.3,16874.6,16885.575,0.0,0
16887.12443462901,16898.0,16872.7,16884.25,0.0,0
16885.687217314506,16885.687217314506,16830.0,16860.0,0.0,0
16872.843608657255,16872.843608657255,16839.1,16854.15,0.0,0
16863.496804328628,16872.0,16852.6,16865.425,0.0,0
16864.460902164312,16885.7,16862.1,16874.65,0.0,0
16869.555451082157,16891.7,16869.555451082157,16883.475000000002,0.0,0
16876.51522554108,16885.5,16876.1,16881.0,0.0,0
16878.75761277054,16883.6,16858.4,16870.0,0.0,0
16874.37880638527,16882.0,16858.3,16869.324999999997,0.0,0
16871.851903192633,16891.0,16871.851903192633,16883.25,0.0,0
16877.550951596317,16891.9,16865.4,16878.875,0.0,0
16878.21297579816,16878.21297579816,16858.0,16870.15,0.0,0
16874.18148789908,16879.5,16866.3,16872.625,0.0,0
16873.403243949542,16877.7,16859.3,16868.975,0.0,0
16871.18912197477,16871.4,16821.8,16851.725,0.0,0
16861.457060987384,16861.457060987384,16750.8,16805.05,0.0,0
16833.25353049369,16839.2,16761.3,16799.15,0.0,0
16816.201765246846,16888.5,16816.201765246846,16853.825,1.0,1
16835.013382623423,16882.7,16763.4,16835.375,0.0,0
16835.19419131171,16835.19419131171,16786.0,16807.300000000003,0.0,0
16821.247095655857,16828.9,16798.6,16812.45,0.0,0
16816.84854782793,16829.3,16807.1,16818.899999999998,0.0,0
16817.874273913963,16878.0,16811.0,16838.575,0.0,0
16828.224636956984,16849.7,16825.2,16839.675,0.0,0
16833.94981847849,16841.5,16789.0,16822.15,0.0,0
16828.049909239246,16828.049909239246,16802.0,16814.175,0.0,0
16821.112454619622,16845.0,16807.6,16823.85,0.0,0
16822.48122730981,16860.9,16822.48122730981,16845.325,0.0,0
16833.903113654906,16879.1,16833.903113654906,16860.225,0.0,0
16847.064056827454,16899.1,16847.064056827454,16870.4,0.0,0
16858.732028413728,16895.3,16820.2,16853.649999999998,0.0,0
16856.191014206863,16858.6,16829.0,16842.75,0.0,0
16849.470507103433,16869.7,16831.4,16848.775,0.0,0
16849.122753551717,16849.122753551717,16710.3,16787.425,0.0,0
16818.273876775856,16818.273876775856,16730.2,16762.675,0.0,0
16790.47443838793,16790.47443838793,16762.0,16776.975,1.0,1
16783.724719193964,16783.724719193964,16746.5,16773.075,0.0,0
16778.399859596982,16781.7,16725.3,16755.675,0.0,0
16767.03742979849,16977.6,16700.0,16819.8,0.0,0
16793.418714899242,16938.9,16793.418714899242,16885.975000000002,0.0,0
16839.69685744962,17058.0,16839.69685744962,16978.425,1.0,1
16909.060928724808,17138.7,16909.060928724808,17066.75,0.0,0
16987.905464362404,17107.0,16987.905464362404,17058.625,0.0,0
17023.265232181202,17059.8,17010.1,17034.425,0.0,0
17028.8451160906,17057.9,17026.2,17042.350000000002,0.0,0
17035.5975580453,17073.1,17029.9,17047.85,0.0,0
17041.72377902265,17060.4,17022.5,17042.975,0.0,0
17042.349389511324,17092.6,17026.3,17061.074999999997,0.0,0
17051.71219475566,17097.2,17033.3,17065.175000000003,0.0,0
17058.44359737783,17066.8,17018.0,17039.675,0.0,0
17049.059298688917,17067.0,17024.7,17046.1,0.0,0
17047.579649344458,17100.0,17047.579649344458,17076.0,0.0,0
17061.78982467223,17100.0,17061.78982467223,17087.325,0.0,0
17074.557412336115,17099.9,17070.1,17088.675,0.0,0
17081.61620616806,17111.0,17060.0,17087.625,0.0,0
17084.62060308403,17248.3,17080.5,17137.3,0.0,0
17110.960301542014,17183.2,17100.8,17145.574999999997,0.0,0
17128.267650771006,17184.2,17128.267650771006,17160.6,0.0,0
17144.433825385502,17215.0,17126.0,17180.225,0.0,0
17162.32941269275,17215.5,17144.5,17181.575,0.0,0
17171.952206346374,17178.6,17125.0,17158.3,0.0,0
17165.126103173185,17222.1,17148.3,17184.199999999997,0.0,0
17174.66305158659,17199.2,17142.1,17169.45,0.0,0
17172.056525793298,17172.056525793298,17112.5,17145.2,0.0,0
17158.62826289665,17159.8,17124.5,17143.1,0.0,0
17150.864131448325,17150.864131448325,17100.1,17124.9,0.0,0
17137.882065724163,17137.882065724163,17113.0,17121.85,0.0,0
17129.866032862083,17130.6,17100.4,17115.85,0.0,0
17122.85801643104,17134.3,17107.8,17119.775,0.0,0
17121.31650821552,17130.1,17100.3,17116.55,0.0,0
17118.93325410776,17118.93325410776,17080.0,17102.9,0.0,0
17110.91662705388,17131.1,17105.0,17116.225,0.0,0
17113.570813526938,17139.2,17113.570813526938,17126.5,1.0,1
17120.03540676347,17162.6,17120.03540676347,17144.925,0.0,0
17132.480203381732,17152.6,17132.480203381732,17144.65,0.0,0
17138.565101690867,17151.8,17135.6,17143.0,0.0,0
17140.782550845433,17159.1,17124.0,17145.399999999998,0.0,0
17143.091275422717,17158.0,17139.6,17152.199999999997,0.0,0
17147.645637711357,17161.1,17130.3,17147.375,0.0,0
17147.51031885568,17147.51031885568,17125.6,17136.525,0.0,0
17142.01765942784,17142.01765942784,17120.9,17133.85,0.0,0
17137.93382971392,17145.0,17126.9,17136.725,0.0,0
17137.32941485696,17139.5,17080.2,17110.4,0.0,0
17123.86470742848,17123.86470742848,17054.0,17089.5,0.0,0
17106.68235371424,17115.4,17095.1,17103.699999999997,0.0,0
17105.19117685712,17105.19117685712,17087.1,17095.274999999998,1.0,1
17100.23308842856,17107.3,17081.1,17096.05,0.0,0
17098.14154421428,17123.3,17098.14154421428,17110.725,0.0,0
17104.43327210714,17116.5,17090.5,17106.2,0.0,0
17105.31663605357,17114.1,17098.6,17105.125,0.0,0
17105.220818026784,17114.5,17094.8,17106.65,0.0,0
17105.935409013393,17115.0,17056.3,17086.800000000003,0.0,0
17096.367704506698,17096.367704506698,17053.0,17067.425,0.0,0
17081.89635225335,17081.89635225335,17069.4,17073.35,0.0,0
17077.623176126675,17102.4,17072.3,17087.0,1.0,1
17082.311588063338,17132.9,17082.311588063338,17109.375,0.0,0
17095.84329403167,17108.3,17086.0,17097.225,0.0,0
17096.534147015835,17096.7,17081.0,17090.15,0.0,0
17093.34207350792,17104.8,17080.9,17094.475,0.0,0
17093.90853675396,17110.3,17093.90853675396,17102.05,0.0,0
17097.979268376977,17106.7,17096.0,17102.15,0.0,0
17100.06463418849,17100.8,17081.1,17091.35,0.0,0
17095.707317094246,17105.0,17083.1,17092.3,0.0,0
17094.003658547124,17099.1,17084.4,17092.125,0.0,0
17093.064329273562,17093.064329273562,17050.0,17075.65,0.0,0
17084.35716463678,17084.35716463678,17030.0,17062.85,0.0,0
17073.603582318392,17076.8,17057.4,17067.75,0.0,0
17070.676791159196,17099.8,17070.676791159196,17086.199999999997,1.0,1
17078.438395579597,17134.3,17078.438395579597,17111.324999999997,0.0,0
17094.881697789795,17150.0,17094.881697789795,17118.775,0.0,0
17106.8283488949,17141.6,17106.5,17122.074999999997,0.0,0
17114.451674447446,17134.9,17110.9,17126.975,0.0,0
17120.713337223722,17145.0,17115.1,17129.55,0.0,0
17125.13166861186,17135.4,17114.9,17126.050000000003,0.0,0
17125.59083430593,17348.5,17082.3,17170.574999999997,0.0,0
17148.082917152962,17148.082917152962,16960.0,17073.25,0.0,0
17110.66645857648,17110.66645857648,17030.1,17072.55,0.0,0
17091.608229288242,17091.608229288242,17020.0,17048.925,1.0,1
17070.26661464412,17080.8,17021.2,17047.85,0.0,0
17059.05830732206,17138.7,17059.05830732206,17090.375,0.0,0
17074.71665366103,17137.9,16994.4,17060.025,0.0,0
17067.370826830516,17067.370826830516,16919.0,16973.675,0.0,0
17020.522913415258,17020.522913415258,16887.1,16934.35,0.0,0
16977.436456707626,16978.2,16932.1,16954.975,0.0,0
16966.205728353812,16973.8,16944.3,16958.275,1.0,1
16962.240364176905,16962.240364176905,16910.0,16939.225,0.0,0
16950.732682088452,16984.0,16940.4,16963.325,0.0,0
16957.028841044226,16991.7,16957.028841044226,16977.9,0.0,0
16967.464420522112,16976.0,16933.2,16955.275,0.0,0
16961.369710261057,16970.0,16922.0,16948.075,0.0,0
16954.72235513053,16982.9,16954.72235513053,16969.600000000002,0.0,0
16962.161177565264,16983.5,16957.8,16968.375,0.0,0
16965.268088782632,16969.9,16954.8,16962.3,0.0,0
16963.784044391316,16965.5,16928.0,16948.225,0.0,0
16956.004522195657,16956.004522195657,16900.4,16928.525,0.0,0
16942.26476109783,16956.7,16917.7,16934.6,0.0,0
16938.432380548915,16938.432380548915,16893.1,16914.274999999998,0.0,0
16926.353690274456,16932.4,16905.1,16918.074999999997,0.0,0
16922.214345137225,16947.2,16911.0,16928.15,1.0,1
16925.182172568613,16954.5,16925.182172568613,16939.300000000003,0.0,0
16932.24108628431,16951.5,16932.24108628431,16945.825,0.0,0
16939.033043142153,16959.1,16939.033043142153,16945.775,0.0,0
16942.404021571077,16948.3,16920.6,16937.0,0.0,0
16939.70201078554,16939.70201078554,16903.3,16923.225,0.0,0
16931.46350539277,16931.46350539277,16851.2,16890.65,0.0,0
16911.056752696386,16919.3,16887.4,16901.074999999997,0.0,0
16906.06587634819,16918.8,16896.4,16908.7,1.0,1
16907.382938174094,16932.0,16905.3,16916.725,0.0,0
16912.053969087046,16934.0,16912.053969087046,16924.475,0.0,0
16918.26448454352,16982.4,16918.26448454352,16942.95,0.0,0
16930.607242271763,16963.6,16930.607242271763,16945.125,0.0,0
16937.86612113588,16967.4,16937.86612113588,16955.325,0.0,0
16946.59556056794,16968.0,16942.9,16954.2,0.0,0
16950.397780283973,16957.4,16930.9,16945.2,0.0,0
16947.79889014199,16967.5,16933.3,16947.925,0.0,0
16947.861945070996,16971.1,16941.5,16958.0,0.0,0
16952.930972535498,16976.0,16949.0,16962.4,0.0,0
16957.66548626775,16973.1,16946.9,16958.85,0.0,0
16958.257743133872,16983.2,16956.0,16970.325,0.0,0
16964.291371566935,17035.3,16964.291371566935,17003.7,0.0,0
16983.99568578347,17038.0,16980.5,17010.225,0.0,0
16997.110342891734,16997.110342891734,16969.0,16985.175,0.0,0
16991.142671445865,16991.142671445865,16936.2,16960.949999999997,0.0,0
16976.04633572293,16976.04633572293,16861.2,16914.125,0.0,0
16945.085667861465,16945.085667861465,16852.4,16891.0,0.0,0
16918.042833930733,16920.0,16856.0,16887.300000000003,0.0,0
16902.671416965368,16934.6,16895.8,16910.95,0.0,0
16906.810708482684,16921.4,16882.2,16905.4,0.0,0
16906.105354241343,16922.5,16906.105354241343,16916.375,0.0,0
16911.24017712067,16923.0,16887.7,16905.475,0.0,0
16908.357588560335,16908.357588560335,16887.9,16893.175,0.0,0
16900.76629428017,16904.6,16884.0,16894.925000000003,0.0,0
16897.845647140086,16897.845647140086,16874.0,16885.6,0.0,0
16891.722823570042,16919.2,16879.0,16899.025,0.0,0
16895.37391178502,16926.1,16895.37391178502,16916.3,0.0,0
16905.83695589251,16927.1,16905.83695589251,16918.3,0.0,0
16912.068477946254,16937.2,16912.068477946254,16927.925000000003,0.0,0
16919.99673897313,16935.7,16919.99673897313,16930.850000000002,0.0,0
16925.423369486565,16930.3,16918.5,16925.824999999997,0.0,0
16925.624184743283,16933.2,16921.2,16926.574999999997,0.0,0
16926.09959237164,16933.0,16919.9,16925.0,0.0,0
16925.54979618582,16946.8,16917.0,16929.75,0.0,0
16927.64989809291,16946.2,16912.6,16926.6,0.0,0
16927.124949046454,16927.124949046454,16897.9,16907.550000000003,0.0,0
16917.33747452323,16926.0,16901.0,16912.175,0.0,0
16914.756237261616,16933.2,16914.756237261616,16922.525,0.0,0
16918.64061863081,16967.2,16918.64061863081,16941.625,0.0,0
16930.132809315404,16961.0,16930.132809315404,16951.4,0.0,0
16940.766404657705,16951.2,16925.3,16943.4,0.0,0
16942.083202328853,16960.7,16935.6,16946.75,0.0,0
16944.416601164427,16962.7,16937.9,16950.25,0.0,0
16947.333300582213,16961.1,16947.333300582213,16955.949999999997,0.0,0
16951.641650291105,16963.2,16949.8,16957.025,0.0,0
16954.333325145555,16965.9,16947.4,16956.275,0.0,0
16955.30416257278,16979.8,16951.8,16960.775,0.0,0
16958.03958128639,16969.9,16951.3,16958.65,0.0,0
16958.344790643197,16959.1,16948.3,16953.925000000003,0.0,0
16956.1348953216,16964.3,16939.9,16949.625,0.0,0
16952.8799476608,16952.8799476608,16937.1,16943.325,0.0,0
16948.1024738304,16960.7,16942.3,16952.275,0.0,0
16950.188736915203,16977.8,16946.9,16958.825,0.0,0
16954.506868457604,16999.9,16944.0,16968.625,0.0,0
16961.5659342288,17042.2,16961.5659342288,17000.35,0.0,0
16980.957967114402,17009.5,16980.2,16995.85,0.0,0
16988.4039835572,17016.9,16975.8,16998.675,0.0,0
16993.5394917786,17037.0,16993.5394917786,17015.95,0.0,0
17004.7447458893,17013.3,16983.9,17002.2,0.0,0
17003.47237294465,17027.5,16996.4,17011.675,0.0,0
17007.573686472322,17096.3,17007.573686472322,17054.725,0.0,0
17031.14934323616,17091.3,16987.6,17043.6,0.0,0
17037.37467161808,17037.37467161808,16760.0,16917.325,0.0,0
16977.34983580904,16977.34983580904,16825.5,16870.375,0.0,0
16923.862417904522,16923.862417904522,16847.1,16873.575,1.0,1
16898.718708952263,16909.4,16879.0,16888.875,0.0,0
16893.79685447613,16964.9,16885.4,16914.925000000003,0.0,0
16904.360927238067,16929.1,16891.6,16911.65,0.0,0
16908.005463619033,16973.6,16883.1,16927.675,0.0,0
16917.840231809518,16951.9,16917.840231809518,16937.225,0.0,0
16927.532615904758,16944.1,16920.5,16931.475,0.0,0
16929.50380795238,16946.5,16925.1,16933.7,0.0,0
16931.60190397619,16932.4,16909.1,16920.6,0.0,0
16926.100951988094,16926.100951988094,16895.0,16905.625,0.0,0
16915.862975994045,16915.862975994045,16894.0,16904.125,0.0,0
16909.993987997022,16938.8,16907.9,16920.15,0.0,0
16915.071993998514,16965.2,16915.071993998514,16942.8,0.0,0
16928.93599699926,16959.7,16928.93599699926,16950.925000000003,0.0,0
16939.93049849963,16949.0,16929.8,16939.675000000003,0.0,0
16939.802749249815,16944.3,16920.9,16931.875,0.0,0
16935.838874624907,16939.1,16925.2,16931.3,0.0,0
16933.569437312453,16943.0,16930.2,16936.975,0.0,0
16935.272218656224,16959.9,16930.7,16944.85,0.0,0
16940.06110932811,16955.1,16940.06110932811,16947.45,0.0,0
16943.755554664058,16946.8,16922.3,16936.5,0.0,0
16940.12777733203,16944.8,16931.5,16937.575,0.0,0
16938.851388666015,16963.4,16938.851388666015,16950.025,0.0,0
16944.438194333008,16989.2,16944.438194333008,16968.525,0.0,0
16956.481597166505,16989.5,16956.481597166505,16981.45,0.0,0
16968.965798583253,16993.5,16968.965798583253,16984.725,0.0,0
16976.845399291626,16992.5,16973.0,16983.65,0.0,0
16980.247699645814,17055.6,16980.247699645814,17011.775,0.0,0
16996.011349822908,17042.7,16996.011349822908,17023.725000000002,0.0,0
17009.868174911455,17028.0,17005.0,17016.225,0.0,0
17013.046587455727,17013.046587455727,16986.7,16998.449999999997,0.0,0
17005.748293727862,17009.4,16989.4,16998.35,0.0,0
17002.04914686393,17023.6,17001.6,17012.775,0.0,0
17007.412073431966,17055.1,17007.412073431966,17032.175,0.0,0
17019.79353671598,17052.4,17019.79353671598,17042.475000000002,0.0,0
17031.134268357993,17075.2,17031.134268357993,17048.65,0.0,0
17039.892134178997,17070.0,17035.3,17051.350000000002,0.0,0
17045.6210670895,17072.0,17045.6210670895,17059.0,0.0,0
17052.31053354475,17071.5,17052.31053354475,17058.5,0.0,0
17055.405266772374,17088.4,17053.7,17070.525,0.0,0
17062.965133386188,17160.0,17041.0,17085.35,0.0,0
17074.157566693095,17075.4,17032.0,17054.15,0.0,0
17064.153783346548,17064.153783346548,17038.0,17048.55,0.0,0
17056.351891673272,17056.351891673272,17030.4,17040.25,0.0,0
17048.300945836636,17048.300945836636,17013.0,17029.25,0.0,0
17038.775472918318,17038.775472918318,17006.7,17020.275,0.0,0
17029.525236459158,17036.0,17020.9,17029.1,0.0,0
17029.31261822958,17045.4,17029.31261822958,17038.4,0.0,0
17033.856309114788,17048.8,17006.5,17026.625,0.0,0
17030.240654557394,17030.240654557394,17008.4,17013.925000000003,0.0,0
17022.082827278697,17022.082827278697,17012.0,17015.3,0.0,0
17018.691413639346,17021.3,17012.0,17017.825,0.0,0
17018.25820681967,17022.0,17012.0,17017.225,0.0,0
17017.741603409835,17020.0,17002.5,17013.05,0.0,0
17015.395801704915,17019.3,17005.8,17012.025,0.0,0
17013.71040085246,17015.1,17002.6,17009.225,1.0,1
17011.467700426227,17016.2,17002.3,17011.575,0.0,0
17011.521350213116,17024.7,17011.521350213116,17019.5,0.0,0
17015.510675106558,17024.5,17000.9,17012.925000000003,0.0,0
17014.217837553282,17014.217837553282,17000.6,17005.375,0.0,0
17009.79641877664,17013.0,17006.1,17008.449999999997,0.0,0
17009.12320938832,17016.1,17002.4,17009.075,1.0,1
17009.09910469416,17017.8,17001.5,17011.15,0.0,0
17010.12455234708,17016.4,17001.1,17009.300000000003,0.0,0
17009.71227617354,17009.71227617354,16933.1,16973.3,0.0,0
16991.50613808677,16991.50613808677,16936.0,16961.025,0.0,0
16976.265569043386,16976.4,16958.5,16967.375,1.0,1
16971.820284521695,16973.8,16957.4,16964.949999999997,0.0,0
16968.385142260846,16974.0,16962.6,16968.05,0.0,0
16968.217571130423,16970.8,16922.2,16946.925000000003,0.0,0
16957.571285565213,16957.571285565213,16915.7,16937.525,0.0,0
16947.54814278261,16961.5,16947.54814278261,16953.925,0.0,0
16950.736571391302,16957.7,16936.9,16949.75,1.0,1
16950.24328569565,16958.0,16942.2,16950.625,0.0,0
16950.434142847826,16954.8,16933.0,16944.425000000003,0.0,0
16947.429571423912,16948.9,16910.6,16934.125,0.0,0
16940.777285711956,16964.5,16921.4,16945.5,0.0,0
16943.138642855978,16963.6,16943.138642855978,16957.85,1.0,1
16950.49432142799,16967.0,16950.49432142799,16959.825,0.0,0
16955.159660713995,16978.0,16955.159660713995,16965.0,0.0,0
16960.079830356997,16972.2,16960.079830356997,16969.8,0.0,0
16964.939915178496,16975.0,16964.939915178496,16971.95,0.0,0
16968.44495758925,16972.8,16942.0,16957.4,0.0,0
16962.922478794626,16962.922478794626,16942.0,16949.45,0.0,0
16956.186239397313,16956.186239397313,16881.4,16927.225,0.0,0
16941.705619698656,16941.705619698656,16903.3,16923.225000000002,0.0,0
16932.46530984933,16942.9,16931.5,16937.35,1.0,1
16934.907654924664,16953.5,16934.907654924664,16942.575,0.0,0
16938.741327462332,16948.6,16935.2,16942.75,0.0,0
16940.745663731166,16954.8,16940.745663731166,16946.425,0.0,0
16943.585331865583,16943.585331865583,16925.0,16933.95,0.0,0
16938.76766593279,16962.2,16928.2,16944.125,0.0,0
16941.446332966396,16959.3,16941.446332966396,16951.975,0.0,0
16946.710666483195,16953.9,16936.0,16947.55,0.0,0
16947.1303332416,16954.8,16942.6,16950.3,0.0,0
16948.7151666208,16954.4,16943.0,16948.175000000003,0.0,0
16948.445083310402,16948.445083310402,16938.1,16943.0,0.0,0
16945.722541655203,16947.3,16917.4,16935.675,0.0,0
16940.6987708276,16943.2,16930.2,16936.675,0.0,0
16938.6868854138,16938.9,16912.0,16932.1,0.0,0
16935.3934427069,16954.0,16932.8,16943.475,0.0,0
16939.434221353447,16972.8,16939.434221353447,16955.975,0.0,0
16947.704610676723,16959.3,16947.704610676723,16955.4,0.0,0
16951.552305338362,16957.7,16951.0,16954.95,0.0,0
16953.25115266918,16955.7,16949.7,16952.25,0.0,0
16952.75057633459,16958.4,16948.5,16951.275,0.0,0
16952.012788167296,16952.012788167296,16941.7,16945.775,0.0,0
16948.89389408365,16950.8,16938.1,16945.025,0.0,0
16946.959447041823,16947.0,16931.9,16939.8,0.0,0
16943.379723520913,16959.0,16933.2,16945.125,0.0,0
16944.252361760457,16975.0,16944.252361760457,16960.5,0.0,0
16952.37618088023,16966.4,16952.37618088023,16962.325,0.0,0
16957.350590440117,16968.8,16957.350590440117,16964.3,0.0,0
16960.825295220056,16967.3,16960.5,16964.025,0.0,0
16962.42514761003,16973.5,16962.42514761003,16967.775,0.0,0
16965.100073805013,16969.2,16941.9,16960.45,0.0,0
16962.77503690251,16962.77503690251,16952.2,16957.25,0.0,0
16960.012518451254,16960.012518451254,16945.9,16950.625,0.0,0
16955.31875922563,16955.31875922563,16930.1,16941.925,0.0,0
16948.621879612816,16960.6,16935.8,16945.350000000002,0.0,0
16946.985939806407,16949.0,16942.5,16945.425,1.0,1
16946.2054699032,16948.4,16943.3,16945.6,0.0,0
16945.9027349516,16945.9027349516,16932.1,16940.35,0.0,0
16943.1263674758,16943.1263674758,16906.1,16927.275,0.0,0
16935.2006837379,16935.2006837379,16865.0,16905.7,0.0,0
16920.45034186895,16924.2,16902.1,16911.1,0.0,0
16915.775170934474,16920.3,16895.3,16910.725000000002,1.0,1
16913.25008546724,16942.4,16911.7,16926.825,0.0,0
16920.03754273362,16941.5,16916.0,16930.5,0.0,0
16925.26877136681,16929.1,16894.7,16915.6,0.0,0
16920.434385683402,16920.434385683402,16850.1,16889.375,0.0,0
16904.9046928417,16904.9046928417,16852.7,16881.6,0.0,0
16893.25234642085,16909.0,16881.9,16894.65,1.0,1
16893.951173210426,16900.9,16879.2,16890.45,0.0,0
16892.200586605213,16901.9,16863.6,16888.524999999998,0.0,0
16890.362793302607,16905.0,16873.1,16889.35,0.0,0
16889.856396651303,16936.2,16874.1,16906.0,0.0,0
16897.92819832565,16949.9,16897.92819832565,16934.75,0.0,0
16916.339099162826,16959.0,16916.339099162826,16942.0,0.0,0
16929.169549581413,16955.1,16929.169549581413,16946.425000000003,0.0,0
16937.797274790708,16943.8,16936.7,16939.675,0.0,0
16938.736137395354,17046.0,16929.9,16978.55,0.0,0
16958.643068697675,17011.3,16958.643068697675,16984.600000000002,0.0,0
16971.621534348837,16973.2,16951.8,16962.525,0.0,0
16967.07326717442,16967.07326717442,16938.1,16952.125,0.0,0
16959.59913358721,16975.2,16950.4,16960.375,0.0,0
16959.987066793605,16978.6,16959.987066793605,16968.625,0.0,0
16964.306033396802,16971.7,16957.2,16965.6,0.0,0
16964.9530166984,16971.9,16962.2,16966.524999999998,0.0,0
16965.7390083492,16969.0,16943.1,16957.725,0.0,0
16961.7320041746,16968.7,16950.0,16956.550000000003,0.0,0
16959.1410020873,16959.7,16946.6,16953.425,0.0,0
16956.283001043652,16966.4,16951.8,16959.125,0.0,0
16957.704000521826,16968.5,16952.8,16961.175,0.0,0
16959.439500260913,16985.7,16956.9,16969.45,0.0,0
16964.444750130457,17015.0,16964.444750130457,16992.399999999998,0.0,0
16978.422375065227,17075.9,16978.422375065227,17031.625,0.0,0
17005.023687532615,17053.0,17005.023687532615,17038.1,0.0,0
17021.561843766307,17042.4,16995.1,17018.4,0.0,0
17019.980921883154,17019.980921883154,17004.0,17008.775,0.0,0
17014.37796094158,17033.5,17009.8,17018.7,0.0,0
17016.53898047079,17038.1,17013.2,17022.975,0.0,0
17019.756990235393,17023.9,16998.5,17010.6,0.0,0
17015.178495117696,17015.178495117696,16988.4,16999.525,0.0,0
17007.35174755885,17007.35174755885,16987.5,16993.25,0.0,0
17000.300873779423,17005.9,16994.4,16998.05,0.0,0
16999.17543688971,16999.17543688971,16984.7,16992.5,0.0,0
16995.837718444855,16995.837718444855,16985.4,16990.425000000003,0.0,0
16993.13135922243,16993.13135922243,16980.5,16985.95,0.0,0
